iso_code,disaster_type,total_affected,events,country,total_affected_per_capita
AGO,Drought,1580000,1,Angola,4.807360543643106
BFA,Drought,2900000,1,Burkina Faso,13.873422149387288
COG,Flood,112652,3,Congo Republic,2.0415027513133164
CPV,Drought,46093,1,Cabo Verde,8.29028684072318
CPV,Flood,25000,1,Cabo Verde,4.496499924458801
DJI,Flood,110000,1,Djibouti,11.13358070125364
ETH,Drought,13200000,2,Ethiopia,11.481896836844411
ETH,Flood,1229854,3,Ethiopia,1.0697770266954885
KEN,Drought,4000000,1,Kenya,7.438912579759091
KEN,Flood,1110655,2,Kenya,2.0655163628180833
LSO,Drought,766000,1,Lesotho,35.75676437692671
MDG,Drought,1300000,1,Madagascar,4.694662915799523
MLI,Drought,6800000,1,Mali,33.57886396184967
MOZ,Drought,2700000,1,Mozambique,8.638497592498712
MRT,Drought,1155073,1,Mauritania,24.84209598121153
NER,Drought,8100000,2,Niger,33.4618986297807
NER,Flood,788370,3,Niger,3.256834200340766
SDN,Flood,1178058,2,Sudan,2.6866080709350024
SOM,Drought,4100000,1,Somalia,25.797165445212826
SOM,Flood,1595436,4,Somalia,10.038469865670384
SSD,Flood,1877000,2,South Sudan,16.76831733196328
STP,Flood,219668,1,Sao Tome and Principe,100.23133677981029
TCD,Flood,306114,3,Chad,1.8636102988586472
ZAF,Drought,12000000,1,South Africa,20.233122667184187
ZMB,Drought,1180000,1,Zambia,6.418640253490598
ZMB,Flood,720772,4,Zambia,3.920657773549937
ZWE,Drought,167500,1,Zimbabwe,1.1269650991355875
AGO,Total,1610537,5,Angola,4.900273435365403
BFA,Total,3030452,4,Burkina Faso,14.497496517053449
COG,Total,112652,3,Congo Republic,2.0415027513133164
CPV,Total,71093,2,Cabo Verde,12.786786765181981
DJI,Total,110000,1,Djibouti,11.13358070125364
ETH,Total,14429854,5,Ethiopia,12.5516738635399
KEN,Total,5110655,3,Kenya,9.504428942577174
LSO,Total,768550,2,Lesotho,35.87579799201961
MDG,Total,1902140,12,Madagascar,6.869158552814543
MLI,Total,6800000,1,Mali,33.57886396184967
MOZ,Total,4292503,8,Mozambique,13.733621048627223
MRT,Total,1175055,3,Mauritania,25.271847834035178
NER,Total,8888370,5,Niger,36.71873283012146
SDN,Total,1194058,3,Sudan,2.723096706583638
SOM,Total,5815436,6,Somalia,36.59067429952359
SSD,Total,1895000,3,South Sudan,16.929121653740236
STP,Total,219668,1,Sao Tome and Principe,100.23133677981029
TCD,Total,306114,3,Chad,1.8636102988586472
ZAF,Total,12134959,11,South Africa,20.460676167354226
ZMB,Total,1900772,5,Zambia,10.339298027040535
ZWE,Total,172900,4,Zimbabwe,1.1632971083017498
